"","separation","propensity","length","PredSS_r1_.1","PredSS_r1","PredSS_r1_1","PredSS_r2_.1","PredSS_r2","PredSS_freq_central_H","PredSS_freq_central_E","PredSS_freq_central_C","PredCN_freq_central_0","PredRCH_freq_central_0","PredRCH_freq_central_1","PredSA_freq_central_0","PredSA_freq_central_4","PredRCH_r1_.1","PredRCH_r1","PredRCH_r1_1","PredRCH_r2_.1","PredRCH_r2","PredRCH_r2_1","PredCN_r1_.1","PredCN_r1","PredCN_r1_1","PredCN_r2","PredSA_r1","PredSA_r2_.1","PredSA_r2","PredSA_r2_1","PredSS_freq_global_H","PredCN_freq_global_0","PredRCH_freq_global_0","PredRCH_freq_global_4","PredSA_freq_global_0","AA_freq_central_A","AA_freq_central_D","AA_freq_central_E","AA_freq_central_I","AA_freq_central_F","PSSM_r1_.4_A","PSSM_r1_.4_N","PSSM_r1_0_D","PSSM_r1_1_W","PSSM_r2_0_A","PSSM_central_.2_A","PSSM_central_.2_T","PSSM_central_0_H","PSSM_central_2_D","PSSM_central_2_V","class"
"17309",42,-0.0293176542549531,223,"C","C","C","H","H",0.439,0.098,0.463,0,0.024,0.073,0.439,0.049,"3",3,3,3,3,"0","2",3,3,3,1,0,1,"3",0.332,0.085,0.211,0.233,0.377,0.146,0.049,0.098,0.049,0.024,2,-3,-5,-5,-4,-3,-2,-6,-6,0,"negative"
"17359",113,-0.458693071566617,1244,"E","E","E","C","C",0.286,0.054,0.661,0.098,0.152,0.062,0.357,0.214,"3",4,4,3,3,"3","4",4,4,3,0,0,3,"4",0.211,0.16,0.198,0.27,0.26,0.089,0.062,0.036,0.071,0.018,-2,-1,-4,-6,1,-1,-3,-5,-7,-5,"negative"
"17381",275,-0.297583344144405,437,"C","C","C","E","E",0.226,0.285,0.489,0.069,0.208,0.091,0.321,0.146,"0",0,0,3,3,"1","0",0,0,4,4,0,1,"3",0.249,0.069,0.197,0.233,0.343,0.069,0.069,0.077,0.084,0.051,-2,5,1,-5,2,-1,-1,-7,2,-4,"negative"
"17407",109,-0.144929851277216,149,"C","C","C","C","C",0.12,0.343,0.537,0.231,0.352,0.231,0.157,0.324,"2",0,0,0,3,"1","3",1,1,3,4,3,2,"3",0.148,0.248,0.356,0,0.154,0.037,0.046,0.056,0.093,0.037,-2,-3,2,-6,-3,0,-1,-2,1,-1,"negative"
"17413",111,0.295432897894212,390,"H","H","H","H","H",0.791,0,0.209,0.127,0.191,0.082,0.382,0.136,"3",3,3,3,0,"2","4",4,3,0,0,1,3,"2",0.469,0.11,0.205,0.249,0.349,0.136,0.073,0.082,0.064,0,-2,-2,-3,-6,2,-1,2,-1,-1,-4,"negative"
"17435",53,0.0333183728783178,214,"C","C","C","H","H",0.423,0.096,0.481,0.096,0.154,0.038,0.385,0.096,"4",4,4,1,3,"3","4",4,4,3,0,3,2,"0",0.472,0.192,0.276,0.201,0.276,0.058,0.038,0.077,0.096,0,-5,9,-4,-4,-3,-5,-5,2,-3,0,"positive"
"17445",60,-0.722302163365221,120,"E","E","C","E","E",0.644,0.034,0.322,0.237,0.305,0.203,0.254,0.254,"3",3,1,3,1,"3","4",4,2,3,0,0,3,"2",0.583,0.233,0.275,0.117,0.242,0.254,0.051,0.119,0.017,0,-4,-5,-5,-4,-2,-1,1,-3,0,-2,"positive"
"17446",81,0.0793413827993367,208,"C","C","C","C","C",0.125,0.113,0.762,0.1,0.188,0.138,0.237,0.163,"0",3,3,0,3,"3","2",3,3,3,2,3,3,"3",0.048,0.101,0.192,0.082,0.216,0.037,0.087,0.013,0.037,0.025,3,-2,-4,-5,-3,1,-1,-1,-2,0,"negative"
"17455",21,0.842336647845836,149,"C","E","E","E","E",0,0.6,0.4,0.1,0.25,0.1,0.25,0.2,"0",3,1,3,3,"3","2",4,2,4,1,1,0,"3",0,0.161,0.369,0.06,0.134,0.25,0.05,0,0.05,0,2,-1,-6,-4,-1,4,2,0,0,-1,"negative"
"17462",56,-0.51377438296557,209,"C","C","C","C","C",0,0.436,0.564,0.273,0.309,0.145,0.145,0.364,"0",0,2,1,0,"1","0",0,3,0,4,3,4,"2",0.11,0.335,0.359,0.077,0.144,0,0.073,0.091,0.018,0.018,-1,1,-1,-1,-1,-1,-1,-5,-3,-1,"negative"
"17463",35,1.51389645446527,123,"H","H","H","H","H",0.882,0,0.118,0.412,0.118,0.353,0.353,0.294,"3",3,3,3,3,"3","4",3,3,3,0,0,0,"3",0.789,0.374,0.22,0,0.236,0.029,0.029,0.029,0,0,-2,-4,-4,-3,-2,-1,-1,-3,-3,4,"negative"
"17465",44,-0.139595169751174,382,"E","E","E","C","C",0.233,0.209,0.558,0.442,0.302,0.302,0.047,0.349,"3",3,3,3,0,"3","4",4,4,2,1,3,3,"0",0.209,0.152,0.264,0.141,0.199,0.163,0.047,0.07,0.023,0.023,-2,-1,0,4,-1,2,-1,-5,-4,-1,"negative"
"17472",142,1.17960746355996,322,"C","C","C","C","E",0.518,0.057,0.426,0.149,0.184,0.113,0.326,0.142,"4",4,4,0,3,"3","4",4,4,4,2,3,0,"1",0.5,0.14,0.177,0.283,0.345,0.057,0.071,0.057,0.064,0.064,-3,-3,-4,-5,4,4,0,-5,-3,-6,"negative"
"17476",95,0.161958287099179,209,"C","C","H","H","H",0.394,0.245,0.362,0.106,0.202,0.149,0.33,0.096,"0",0,3,3,3,"0","1",1,3,3,3,0,1,"3",0.445,0.1,0.206,0.11,0.311,0.096,0.074,0.117,0.096,0.021,-2,-1,-2,-5,-4,-2,0,0,-5,-4,"negative"
"17495",22,-0.51634095987401,193,"E","E","E","E","E",0,0.524,0.476,0.143,0.333,0.19,0.238,0.286,"1",2,0,3,3,"3","2",3,1,4,2,2,1,"2",0.083,0.15,0.249,0.119,0.202,0.143,0.048,0.143,0,0.048,0,1,-2,-2,-5,2,-1,-2,1,-3,"negative"
"17501",151,-0.297298444941989,285,"C","C","C","C","C",0.38,0.133,0.487,0.133,0.267,0.167,0.233,0.18,"4",3,3,0,0,"0","4",4,3,1,1,3,3,"3",0.393,0.161,0.277,0.13,0.235,0.1,0.087,0.067,0.087,0.06,-8,-2,-2,-1,-1,-3,-2,-6,-2,-1,"negative"
"17511",93,-0.479016067915334,127,"E","E","E","C","C",0.098,0.239,0.663,0.217,0.37,0.109,0.13,0.359,"3",3,3,0,0,"0","4",4,4,1,1,4,4,"3",0.071,0.157,0.331,0.102,0.142,0.065,0.054,0.076,0.054,0.022,-2,-2,-5,-5,-1,0,-1,0,0,-1,"negative"
"17513",112,-0.85620663328298,117,"C","C","C","C","C",0.369,0.225,0.405,0.243,0.279,0.216,0.126,0.243,"1",1,0,0,0,"0","3",1,1,0,3,4,4,"4",0.35,0.265,0.299,0,0.12,0.009,0.108,0.072,0.054,0.045,0,0,-2,-4,-2,0,-1,-5,-1,-5,"negative"
"17524",28,-0.330020840578311,76,"H","H","H","H","H",0.815,0,0.185,0.333,0.407,0.185,0.074,0.222,"1",0,3,1,3,"3","1",0,3,3,3,3,0,"2",0.855,0.408,0.382,0,0.105,0.111,0.148,0.074,0.037,0,-1,2,1,-4,-4,-2,0,0,-1,-1,"positive"
"17526",25,-0.51634095987401,220,"H","H","H","C","H",0.667,0,0.333,0.417,0.292,0.333,0.042,0.292,"3",3,3,3,0,"3","2",3,3,1,0,1,3,"3",0.777,0.223,0.255,0.055,0.191,0.292,0,0.083,0,0.042,0,0,-4,-4,1,-4,-6,-2,-4,-5,"negative"
"17530",18,0.0574235889636136,144,"C","C","E","C","C",0,0.235,0.765,0,0.294,0.176,0.118,0.294,"3",3,3,3,3,"1","3",4,4,3,0,2,1,"3",0.236,0.125,0.292,0,0.201,0,0,0,0.118,0.059,-4,-5,-6,-3,0,-1,-1,0,-2,-3,"negative"
"17533",7,-0.490848489056317,110,"C","C","C","C","C",0,0,1,0,0.5,0.167,0,0.667,"0",3,0,1,1,"3","1",3,1,2,1,3,3,"0",0.591,0.273,0.382,0,0.164,0.167,0,0,0,0,0,0,-4,-3,1,0,0,-2,-3,-5,"negative"
"17544",21,-0.122603329060422,157,"H","H","H","E","E",0.5,0.2,0.3,0.2,0.3,0.05,0.3,0.15,"4",4,4,3,4,"4","4",4,4,4,0,2,0,"1",0.338,0.172,0.261,0.14,0.274,0.05,0.1,0.1,0.1,0.05,-7,-6,-7,-8,-4,-2,-1,-8,-6,-2,"positive"
"17556",82,-0.578292091327903,187,"E","E","E","C","C",0.235,0.259,0.506,0.346,0.383,0.111,0.148,0.407,"3",3,3,0,0,"2","3",4,3,1,0,4,3,"2",0.332,0.267,0.337,0.027,0.187,0.049,0.099,0.099,0.099,0.037,0,0,-5,-4,-1,0,-3,-2,-2,-1,"negative"
"17565",43,0.90377045129954,151,"E","E","E","E","E",0.31,0.357,0.333,0.19,0.167,0.119,0.429,0.19,"4",3,3,3,3,"4","3",4,4,4,0,0,0,"3",0.219,0.146,0.199,0.212,0.358,0.071,0.119,0.048,0.143,0.048,-1,-3,-5,-4,-2,-2,-2,-1,0,-4,"positive"
"17570",160,-0.0502330882171169,261,"C","E","E","C","C",0.044,0.377,0.579,0.113,0.226,0.151,0.201,0.176,"3",3,3,3,0,"1","3",4,4,0,1,1,4,"3",0.027,0.146,0.295,0.034,0.146,0.044,0.075,0.069,0.05,0.075,-1,0,-5,-4,0,-1,-3,0,-2,-3,"negative"
"17586",27,-0.196026973436611,71,"H","H","H","C","C",0.154,0.231,0.615,0.346,0.385,0.346,0.154,0.5,"3",1,1,0,3,"0","3",1,1,3,3,4,1,"4",0.296,0.183,0.254,0.07,0.296,0.077,0.077,0.038,0.115,0,-2,-1,-2,-4,-2,-3,-3,-3,-4,0,"negative"
"17591",29,0.030040837712503,175,"C","C","C","C","C",0,0.25,0.75,0.393,0.393,0.179,0.036,0.429,"3",0,1,3,0,"3","3",3,2,3,4,4,3,"0",0.12,0.286,0.309,0.091,0.194,0.071,0.071,0,0.036,0,-2,-2,-2,-2,-1,-1,-1,0,0,-1,"positive"
"17614",80,0.927154390286748,141,"H","H","H","C","C",0.354,0.253,0.392,0.19,0.215,0.165,0.304,0.215,"0",3,3,3,3,"3","0",3,3,4,0,3,1,"3",0.248,0.312,0.319,0.035,0.22,0.076,0.013,0.101,0.063,0.038,-1,2,-3,-4,-4,1,1,-2,1,-2,"positive"
"17618",59,-0.51634095987401,129,"E","E","E","H","H",0.034,0.5,0.466,0.086,0.276,0.138,0.207,0.224,"3",3,3,0,1,"3","3",3,4,1,2,4,3,"0",0.109,0.395,0.442,0,0.132,0.052,0.052,0.069,0.034,0.069,-1,-2,-3,-4,-2,1,0,1,-1,-1,"negative"
"17629",131,-0.11892209966721,250,"H","C","C","E","E",0.346,0.146,0.508,0.2,0.292,0.077,0.192,0.277,"1",1,3,3,3,"3","0",1,3,3,3,3,1,"1",0.348,0.164,0.24,0.072,0.208,0.069,0.038,0.062,0.054,0.069,2,-1,2,8,-1,-2,-2,-8,-3,-1,"negative"
"17631",90,-0.458693071566617,498,"C","C","C","E","E",0.146,0.135,0.719,0.067,0.157,0.067,0.315,0.135,"0",0,0,4,4,"4","0",0,0,4,4,0,2,"0",0.193,0.151,0.213,0.305,0.263,0.067,0.034,0.079,0.022,0.045,0,0,-1,-3,-4,-2,-3,-2,-1,-5,"negative"
"17646",41,-0.0744581203308277,136,"C","H","H","C","C",0.475,0,0.525,0.5,0.425,0.125,0.15,0.425,"1",1,0,0,0,"1","1",1,0,0,3,4,4,"4",0.272,0.287,0.353,0.059,0.206,0.1,0.05,0.075,0.05,0.05,0,-1,-2,-4,0,0,1,0,-5,-3,"positive"
"17670",50,-0.649639039348611,165,"C","C","C","C","E",0.265,0.388,0.347,0.204,0.265,0.204,0.265,0.204,"0",0,2,1,0,"3","0",0,3,1,4,4,3,"2",0.242,0.176,0.285,0.036,0.2,0.02,0.041,0.122,0.082,0.02,-1,0,4,4,-1,-1,4,-3,-6,1,"negative"
"17690",18,-0.104898000751839,161,"H","H","H","C","C",0.588,0,0.412,0.118,0.176,0.176,0.235,0.176,"4",4,4,1,3,"4","4",4,4,4,1,3,0,"0",0.242,0.05,0.255,0.199,0.236,0.059,0,0.059,0.176,0,-7,-7,-2,-6,-5,-6,-2,2,-1,-2,"positive"
"17692",24,0.679454443736848,113,"E","E","E","C","E",0.609,0.043,0.348,0.043,0.261,0.217,0.217,0.261,"3",3,0,3,3,"3","3",3,2,4,0,3,0,"3",0.345,0.204,0.301,0,0.239,0.217,0.13,0.087,0.087,0.043,2,-3,-5,-4,-1,-1,-1,-1,-6,1,"positive"
"17695",186,0.0339726964393725,447,"H","H","H","C","C",0.243,0.211,0.546,0.141,0.2,0.065,0.232,0.2,"3",1,0,4,4,"4","3",2,1,4,3,1,0,"0",0.239,0.181,0.246,0.192,0.201,0.086,0.043,0.059,0.032,0.038,0,-5,-1,6,-1,-1,-2,-6,-4,1,"negative"
"17699",19,-0.122603329060422,223,"E","E","E","E","E",0,0.333,0.667,0,0.333,0.056,0.222,0.111,"1",3,1,3,0,"3","2",3,2,2,0,1,3,"0",0.332,0.085,0.211,0.233,0.377,0,0,0.111,0.222,0,0,2,-5,-3,-1,-2,-3,2,-1,2,"positive"
"17718",82,-0.629911888280551,111,"C","C","C","E","E",0,0.469,0.531,0.16,0.383,0.173,0.136,0.333,"3",0,1,3,1,"0","3",1,1,1,4,3,3,"4",0,0.117,0.351,0,0.153,0.086,0.099,0.111,0.074,0.062,1,0,1,-6,-2,-3,-3,4,-2,-3,"negative"
"17720",492,-0.381820596156714,865,"H","H","H","H","H",0.422,0.136,0.442,0.189,0.251,0.13,0.222,0.22,"4",4,4,3,3,"3","4",4,4,4,0,2,1,"1",0.394,0.168,0.238,0.129,0.242,0.088,0.077,0.075,0.049,0.051,-5,-7,-5,-5,0,-1,-3,0,-4,-2,"negative"
"17728",53,-0.524799628760106,109,"H","H","H","H","H",0.865,0,0.135,0.462,0.346,0.231,0.173,0.346,"0",3,3,3,0,"0","0",3,3,0,3,1,4,"3",0.761,0.495,0.385,0,0.183,0.096,0.019,0.077,0.058,0.058,3,-3,-2,-2,-1,-1,-1,-2,-1,-2,"negative"
"17745",18,0.551778417434986,452,"C","C","E","E","E",0,0.235,0.765,0.235,0.412,0.059,0.176,0.294,"4",4,4,3,3,"4","4",4,4,4,0,0,0,"0",0,0.217,0.316,0.148,0.162,0.059,0,0.059,0.059,0,4,-2,-2,-2,-2,1,0,-1,-2,0,"positive"
"17747",7,-0.380502019767479,238,"H","H","H","C","C",0.667,0,0.333,0.333,0.333,0,0.167,0.167,"3",3,3,0,0,"0","4",2,1,0,3,3,4,"4",0.298,0.147,0.252,0.181,0.252,0,0,0.167,0,0.167,2,0,1,-4,-1,4,-2,-2,-6,3,"negative"
"17749",20,-0.0228105631457767,335,"E","E","E","C","C",0,0.421,0.579,0,0,0,0.421,0,"4",4,4,4,4,"4","4",4,4,4,0,0,0,"1",0.331,0.17,0.257,0.087,0.194,0.105,0.105,0,0,0.053,0,-1,-4,2,-1,1,-1,-2,1,-2,"positive"
"17760",26,0.21624941551255,92,"C","C","C","C","C",0,0.76,0.24,0.16,0.24,0.16,0.24,0.32,"3",3,0,3,3,"0","3",3,0,3,3,3,3,"4",0.054,0.283,0.283,0.043,0.174,0.04,0,0.08,0,0.04,-2,-3,-2,-4,-1,-2,-2,-1,0,-2,"negative"
"17761",8,0.690944442931784,249,"C","E","E","C","E",0,0.429,0.571,0,0.429,0.143,0,0.143,"1",3,1,3,3,"3","2",4,3,4,0,1,0,"0",0.281,0.064,0.145,0.229,0.365,0,0,0.286,0,0,-3,-3,-3,-3,-2,-3,-2,-3,2,-4,"negative"
"17765",30,0.0317514100795258,240,"E","E","E","C","C",0,0.276,0.724,0.034,0.172,0.172,0.31,0.138,"3",3,3,3,3,"3","3",4,4,4,0,3,0,"0",0.379,0.263,0.312,0,0.196,0.069,0.034,0.069,0.034,0.069,0,-2,-6,-6,-1,-2,-2,-2,1,-3,"positive"
"17770",90,0.0235861604549471,452,"C","C","C","C","C",0,0.247,0.753,0.079,0.213,0.09,0.157,0.258,"0",1,3,0,0,"0","0",0,3,0,4,4,4,"4",0,0.217,0.316,0.148,0.162,0.045,0.067,0.022,0.045,0.022,-1,-4,2,-1,0,-2,-1,-1,-6,-4,"negative"
"17771",16,0.927154390286748,58,"C","E","E","E","E",0,0.533,0.467,0.133,0.2,0.267,0.133,0.133,"3",3,3,3,3,"3","3",3,4,4,3,2,1,"0",0.121,0.138,0.276,0.017,0.155,0.133,0,0,0,0.133,-2,0,-2,-7,-7,-1,-3,-2,-2,2,"positive"
"17815",94,1.17960746355996,168,"C","E","E","E","E",0.269,0.183,0.548,0.247,0.344,0.183,0.161,0.29,"3",3,3,3,3,"3","3",4,4,4,0,2,0,"0",0.327,0.196,0.321,0.077,0.214,0.043,0.043,0.086,0.086,0.054,1,-3,-6,-7,0,0,-1,0,-1,-3,"positive"
"17822",31,-0.535980866669175,470,"E","C","C","C","C",0,0.233,0.767,0,0.333,0,0.1,0.333,"3",3,3,0,3,"3","3",4,3,4,0,3,1,"3",0.109,0.104,0.228,0.219,0.14,0.2,0.133,0.033,0.033,0.067,-2,0,-2,2,-5,-2,-1,6,-2,-4,"positive"
"17831",45,-0.264740238639843,137,"C","C","C","C","H",0.182,0,0.818,0.364,0.386,0.182,0.182,0.386,"0",1,0,1,0,"0","0",3,1,0,4,3,4,"4",0.569,0.321,0.321,0,0.197,0.068,0.091,0.045,0.023,0.023,0,0,-3,-3,1,-1,4,1,-4,1,"negative"
"17857",9,0.170609901625528,97,"C","C","C","E","C",0,0.375,0.625,0.125,0.375,0.125,0.125,0.25,"0",0,0,3,0,"X","0",0,1,3,3,3,4,"X",0.227,0.155,0.309,0.031,0.206,0,0.125,0,0.125,0.25,0,-1,-1,-2,-6,-1,-1,-5,-3,-3,"negative"
"17866",15,0.0328502008281514,134,"E","E","E","E","C",0,0.571,0.429,0.286,0.429,0,0.071,0.357,"3",3,3,3,0,"1","4",4,3,3,1,3,3,"3",0,0.246,0.328,0.075,0.194,0.143,0,0.143,0.071,0,-3,-5,-7,-3,-2,0,0,-1,-1,-2,"positive"
"17874",34,0.5402079338809,122,"E","E","E","E","E",0.303,0.545,0.152,0.121,0.242,0.152,0.273,0.121,"3",3,3,1,3,"1","4",3,4,3,3,3,0,"3",0.197,0.156,0.287,0.082,0.279,0.212,0.03,0.061,0.091,0.091,-1,-1,-2,-4,2,3,-1,-4,-2,-2,"positive"
"17890",84,-0.122355581345679,401,"C","C","C","H","H",0.386,0.277,0.337,0.181,0.301,0.193,0.205,0.157,"1",0,0,1,3,"3","1",0,0,4,4,3,1,"1",0.172,0.117,0.227,0.1,0.282,0.036,0.072,0.084,0.157,0.012,1,-6,2,-4,-1,3,-3,-1,0,-4,"negative"
"17905",97,-0.16854968894129,447,"H","C","C","C","C",0.448,0,0.552,0.302,0.292,0.115,0.177,0.281,"3",4,4,0,0,"X","3",3,4,3,3,4,4,"X",0.239,0.181,0.246,0.192,0.201,0.083,0.073,0.073,0.01,0.052,-3,0,3,1,0,-3,-4,-3,-3,-1,"negative"
"17915",586,-1.06035668417644,711,"H","H","H","C","H",0.378,0.123,0.499,0.417,0.356,0.191,0.12,0.424,"2",0,2,3,1,"3","2",0,1,3,4,0,3,"1",0.387,0.405,0.342,0.006,0.139,0.074,0.055,0.077,0.062,0.058,-1,-2,2,-3,-1,-2,-2,-1,-1,-2,"negative"
"17918",94,-0.7516567619976,568,"H","H","H","C","C",0.419,0.118,0.462,0.065,0.247,0.161,0.258,0.151,"0",2,3,0,0,"0","0",2,3,0,2,4,4,"4",0.326,0.194,0.262,0.202,0.276,0.086,0.097,0.022,0.032,0.011,-6,-3,-1,-2,0,-1,-1,-1,-1,-1,"negative"
"17929",28,-0.311865766269773,133,"C","E","E","E","E",0,0.519,0.481,0.148,0.333,0.185,0.185,0.333,"0",2,1,3,2,"3","1",3,1,3,1,0,3,"0",0.083,0.218,0.293,0.06,0.256,0.074,0.111,0,0.111,0,1,1,-4,-2,0,-1,1,1,-3,5,"negative"
"17956",44,0.0793413827993367,74,"C","C","C","E","E",0,0.628,0.372,0.14,0.233,0.209,0.209,0.256,"3",0,3,1,3,"1","3",1,3,4,3,3,0,"3",0,0.122,0.23,0,0.243,0.047,0.116,0.07,0.093,0,-2,-2,-3,-5,0,-1,0,-2,-4,0,"negative"
"17957",137,1.04490094001399,201,"H","H","H","H","H",0.507,0.044,0.449,0.125,0.213,0.088,0.324,0.162,"3",3,1,3,3,"3","3",3,0,3,2,3,1,"1",0.488,0.139,0.219,0.209,0.274,0.103,0.051,0.074,0.051,0.029,1,-2,-4,-6,-5,3,-1,-9,-2,0,"negative"
"17969",49,-1.62414912760972,739,"H","H","H","H","H",0.083,0.312,0.604,0.125,0.25,0.167,0.208,0.208,"1",0,3,1,3,"3","0",0,3,2,4,3,3,"0",0.411,0.18,0.233,0.135,0.271,0.083,0.104,0.062,0.062,0.021,-2,-1,0,0,-3,-2,-2,-4,-2,-1,"negative"
"17978",448,-0.554961670106352,739,"C","C","C","H","H",0.371,0.134,0.494,0.19,0.253,0.13,0.246,0.242,"3",4,3,3,0,"2","4",3,4,0,3,0,3,"3",0.411,0.18,0.233,0.135,0.271,0.11,0.081,0.051,0.063,0.02,5,-2,-2,-3,0,4,0,-3,0,-4,"negative"
"17985",66,0.0976253763868929,151,"E","C","C","C","C",0.308,0,0.692,0.292,0.308,0.246,0.154,0.231,"3",1,1,3,3,"0","3",1,1,3,3,3,3,"2",0.49,0.437,0.397,0,0.106,0.062,0.138,0.062,0.077,0.046,-1,1,1,-3,-1,0,0,2,0,0,"positive"
"17994",35,0.209386225225339,102,"E","E","E","C","C",0.088,0.265,0.647,0.529,0.529,0.088,0.088,0.706,"3",3,3,0,3,"3","4",4,4,3,3,3,0,"1",0.029,0.373,0.422,0.039,0.167,0.147,0.059,0.029,0.029,0,0,0,-1,2,-2,0,-2,-1,-2,0,"positive"
"18002",11,0.690944442931784,78,"E","E","E","H","H",0.6,0.2,0.2,0.2,0.5,0.2,0.1,0.3,"4",3,3,0,3,"3","4",4,3,3,0,3,0,"0",0.269,0.103,0.321,0.026,0.231,0.2,0.1,0.1,0,0.1,-3,-4,-7,-2,7,-5,-5,-4,-7,-1,"positive"
"18013",50,-0.362964337188866,678,"H","H","H","E","E",0.184,0.02,0.796,0.224,0.286,0.082,0.286,0.286,"3",3,1,4,4,"4","3",2,1,3,3,0,1,"1",0.391,0.127,0.178,0.388,0.378,0.041,0.061,0.061,0.041,0.02,-5,-4,-2,-4,-3,6,-2,-3,-4,-6,"negative"
"18018",100,0.551778417434986,229,"H","C","C","E","E",0.313,0.162,0.525,0.141,0.222,0.131,0.293,0.162,"3",0,3,4,4,"4","3",1,1,4,3,0,0,"0",0.271,0.166,0.275,0.188,0.236,0.091,0.04,0.04,0.111,0.02,2,-3,1,-4,-3,0,2,-3,-7,-2,"negative"
"18030",16,-0.770233121100733,206,"H","H","H","H","H",0.933,0,0.067,0.067,0.2,0.133,0.333,0,"3",0,3,3,1,"2","4",2,3,1,3,0,3,"3",0.461,0.121,0.233,0.131,0.291,0.2,0.067,0.133,0.2,0.067,-1,-2,3,-7,2,-1,-2,-5,-4,-6,"negative"
"18034",60,-0.264777000864015,435,"H","C","C","C","C",0.525,0.034,0.441,0.085,0.153,0.136,0.424,0.085,"2",2,0,4,4,"4","2",3,0,4,1,0,2,"0",0.552,0.168,0.186,0.297,0.333,0.051,0.034,0.034,0.017,0.034,5,-4,-6,-4,-4,0,2,-3,1,0,"negative"
"18050",41,-0.143784113262591,310,"H","H","H","H","H",0.675,0,0.325,0.45,0.45,0.15,0.1,0.35,"0",3,3,0,2,"0","0",2,3,3,3,3,1,"4",0.523,0.171,0.239,0.248,0.319,0.075,0.025,0.1,0.025,0.05,0,0,-2,-1,-2,3,-4,-2,-4,-8,"negative"
"18056",35,-0.357652718383342,127,"H","H","H","C","C",0.353,0,0.647,0.353,0.294,0.176,0.118,0.412,"0",0,1,1,0,"0","0",0,3,0,4,3,4,"4",0.677,0.457,0.362,0.016,0.15,0,0.029,0.029,0,0,-1,0,-1,-3,0,0,-1,-1,-4,0,"negative"
"18059",16,-0.2299948018255,114,"E","E","E","H","H",0.8,0.133,0.067,0.067,0.067,0.133,0.467,0.067,"3",3,3,3,3,"3","3",4,3,4,0,0,0,"0",0.465,0.289,0.316,0.044,0.298,0.067,0.067,0.067,0,0.133,-1,0,-4,-3,0,-1,-1,0,0,-2,"negative"
"18064",126,-0.133275145604059,249,"C","C","C","E","E",0.328,0.192,0.48,0.176,0.256,0.088,0.152,0.216,"3",3,1,3,3,"1","4",4,3,3,3,3,0,"3",0.317,0.185,0.281,0.161,0.189,0.096,0.08,0.08,0.064,0.04,2,-4,-3,-3,-1,1,-1,0,1,-2,"negative"
"18065",11,-0.40721714290482,152,"C","C","C","E","E",0,0.1,0.9,0.6,0.6,0.2,0.1,0.9,"3",0,0,3,2,"3","2",0,0,2,4,0,3,"0",0,0.171,0.408,0.02,0.132,0.3,0.2,0.1,0,0,0,2,2,0,-1,-4,-3,-3,6,-4,"negative"
"18076",41,0.404275001708352,102,"C","C","C","E","E",0,0.475,0.525,0.3,0.45,0.2,0.025,0.35,"0",3,3,1,3,"3","0",2,3,4,3,3,1,"2",0,0.196,0.382,0,0.078,0.1,0.075,0.075,0.05,0.025,0,0,0,-4,-5,-2,-1,3,1,-1,"negative"
"18088",50,0.702477190922726,105,"H","H","H","H","H",0.796,0,0.204,0.286,0.327,0.224,0.204,0.204,"3",3,1,3,2,"0","3",3,3,2,0,0,2,"3",0.781,0.229,0.286,0,0.248,0.204,0.041,0.143,0,0.082,7,-6,-7,-4,1,-2,0,0,-2,-1,"negative"
"18098",43,-0.376477099882196,764,"C","C","C","C","C",0.476,0,0.524,0,0.095,0.119,0.333,0,"1",1,1,3,3,"3","1",1,1,4,3,3,0,"2",0.365,0.161,0.223,0.226,0.313,0.048,0.071,0.048,0.095,0.048,-4,-6,-4,-4,-6,-1,-1,-1,0,0,"negative"
"18099",26,-0.712962009328164,124,"X","C","E","H","H",0.28,0.48,0.24,0.16,0.32,0.2,0.2,0.2,"X",0,0,3,2,"0","X",3,3,2,4,0,3,"4",0.105,0.218,0.331,0.04,0.177,0,0.04,0.2,0.04,0.04,0,0,-4,-3,1,0,-1,-3,-4,0,"positive"
"18100",193,-0.568600568117784,642,"H","H","H","C","C",0.438,0.036,0.526,0.276,0.276,0.156,0.255,0.302,"4",4,3,3,3,"0","4",3,4,4,1,2,0,"3",0.358,0.187,0.212,0.235,0.274,0.125,0.052,0.099,0.052,0.042,-2,-3,-3,-5,4,0,3,-1,-3,-2,"negative"
"18101",70,-1.44263457639982,165,"H","H","H","E","C",0.232,0.42,0.348,0.174,0.261,0.159,0.29,0.188,"3",0,3,3,1,"0","3",1,3,2,3,0,3,"4",0.242,0.176,0.285,0.036,0.2,0.029,0.058,0.101,0.087,0.014,1,1,3,-4,1,1,-2,-2,-4,0,"positive"
"18102",16,0.702477190922726,67,"C","C","C","C","C",0,0,1,0.8,0.733,0.2,0,1,"0",0,0,1,2,"0","0",0,0,3,4,4,1,"3",0.06,0.522,0.597,0,0.104,0.133,0,0,0.067,0,0,-2,0,-4,-2,-1,0,-2,2,-1,"negative"
"18118",51,-0.543503555251413,319,"C","E","E","C","C",0.36,0.24,0.4,0.06,0.12,0.1,0.5,0.12,"3",3,4,2,0,"0","3",4,4,1,0,1,4,"3",0.417,0.075,0.163,0.279,0.392,0.1,0.02,0.06,0.04,0.06,0,-2,-2,-5,0,-3,-5,-1,-3,-4,"negative"
